"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2021,5,"WN","Southwest Airlines Co.","RSW","Fort Myers, FL: Southwest Florida International",920.00,129.00,56.93,2.23,12.37,2.90,54.56,1.00,3.00,6911.00,2972.00,162.00,408.00,132.00,3237.00,
2021,5,"WN","Southwest Airlines Co.","SAN","San Diego, CA: San Diego International",1580.00,249.00,103.98,1.27,17.29,4.00,122.46,2.00,3.00,11901.00,4806.00,72.00,440.00,80.00,6503.00,
2021,5,"WN","Southwest Airlines Co.","SAT","San Antonio, TX: San Antonio International",824.00,220.00,90.76,1.65,39.98,1.71,85.89,2.00,2.00,12232.00,4165.00,146.00,1967.00,83.00,5871.00,
2021,5,"WN","Southwest Airlines Co.","SAV","Savannah, GA: Savannah/Hilton Head International",189.00,36.00,17.21,0.60,11.25,0.00,6.94,0.00,0.00,1532.00,852.00,18.00,466.00,0.00,196.00,
2021,5,"WN","Southwest Airlines Co.","SBA","Santa Barbara, CA: Santa Barbara Municipal",155.00,19.00,11.17,0.00,0.22,0.00,7.61,0.00,0.00,915.00,586.00,0.00,7.00,0.00,322.00,
2021,5,"WN","Southwest Airlines Co.","SDF","Louisville, KY: Louisville Muhammad Ali International",318.00,53.00,23.27,0.98,6.32,0.00,22.42,0.00,0.00,2755.00,1187.00,37.00,195.00,0.00,1336.00,
2021,5,"WN","Southwest Airlines Co.","SEA","Seattle, WA: Seattle/Tacoma International",554.00,110.00,53.36,1.45,8.45,0.00,46.74,0.00,0.00,5880.00,2267.00,89.00,191.00,0.00,3333.00,
2021,5,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",464.00,77.00,33.07,0.00,14.31,0.00,29.62,0.00,0.00,3398.00,1421.00,0.00,315.00,0.00,1662.00,
2021,5,"WN","Southwest Airlines Co.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",1269.00,182.00,72.90,0.56,16.48,1.00,91.06,1.00,2.00,8869.00,3269.00,32.00,515.00,96.00,4957.00,
2021,5,"WN","Southwest Airlines Co.","SJU","San Juan, PR: Luis Munoz Marin International",366.00,48.00,25.11,2.19,6.25,0.00,14.45,0.00,0.00,2176.00,1128.00,163.00,183.00,0.00,702.00,
2021,5,"WN","Southwest Airlines Co.","SLC","Salt Lake City, UT: Salt Lake City International",750.00,162.00,62.82,0.00,18.86,0.64,79.69,3.00,0.00,8743.00,3466.00,0.00,785.00,26.00,4466.00,
2021,5,"WN","Southwest Airlines Co.","SMF","Sacramento, CA: Sacramento International",1558.00,242.00,100.08,1.00,12.81,1.19,126.92,4.00,2.00,11293.00,4160.00,44.00,489.00,31.00,6569.00,
2021,5,"WN","Southwest Airlines Co.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",1066.00,196.00,84.44,0.00,15.95,0.00,95.61,2.00,1.00,8048.00,3842.00,0.00,436.00,0.00,3770.00,
2021,5,"WN","Southwest Airlines Co.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",337.00,29.00,18.27,0.00,3.68,0.00,7.06,1.00,0.00,1026.00,677.00,0.00,90.00,0.00,259.00,
2021,5,"WN","Southwest Airlines Co.","STL","St. Louis, MO: St Louis Lambert International",2046.00,279.00,134.21,6.09,26.38,1.06,111.26,2.00,9.00,14390.00,6026.00,537.00,1081.00,140.00,6606.00,
2021,5,"WN","Southwest Airlines Co.","TPA","Tampa, FL: Tampa International",1840.00,275.00,106.72,5.65,32.48,0.90,129.25,2.00,1.00,14945.00,5110.00,451.00,1159.00,19.00,8206.00,
2021,5,"WN","Southwest Airlines Co.","TUL","Tulsa, OK: Tulsa International",289.00,91.00,38.80,1.88,8.34,0.00,41.98,0.00,0.00,4397.00,1420.00,43.00,390.00,0.00,2544.00,
2021,5,"WN","Southwest Airlines Co.","TUS","Tucson, AZ: Tucson International",186.00,40.00,24.59,0.00,1.75,0.00,13.66,0.00,0.00,1980.00,1238.00,0.00,57.00,0.00,685.00,
2021,5,"WN","Southwest Airlines Co.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",148.00,21.00,6.42,0.00,8.53,0.00,6.05,0.00,0.00,871.00,394.00,0.00,267.00,0.00,210.00,
2021,5,"YV","Mesa Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",244.00,54.00,21.98,3.34,12.21,0.00,16.47,3.00,3.00,4369.00,1664.00,337.00,428.00,0.00,1940.00,
2021,5,"YV","Mesa Airlines Inc.","AMA","Amarillo, TX: Rick Husband Amarillo International",124.00,40.00,12.63,3.85,10.03,0.00,13.48,4.00,2.00,4472.00,1379.00,722.00,746.00,0.00,1625.00,
2021,5,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",119.00,15.00,4.00,3.00,8.00,0.00,0.00,0.00,1.00,809.00,145.00,329.00,335.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",61.00,4.00,1.00,1.00,2.00,0.00,0.00,0.00,1.00,584.00,109.00,422.00,53.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","AVL","Asheville, NC: Asheville Regional",13.00,5.00,1.68,0.00,1.11,0.00,2.21,1.00,0.00,267.00,143.00,0.00,47.00,0.00,77.00,
2021,5,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",13.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,97.00,0.00,0.00,97.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","BFL","Bakersfield, CA: Meadows Field",52.00,16.00,3.92,1.90,4.30,0.00,5.88,1.00,0.00,1380.00,251.00,149.00,248.00,0.00,732.00,
2021,5,"YV","Mesa Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",54.00,11.00,5.00,2.00,4.00,0.00,0.00,0.00,0.00,680.00,349.00,208.00,123.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","BMI","Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",59.00,16.00,2.64,1.15,4.93,0.00,7.28,1.00,0.00,1188.00,136.00,112.00,183.00,0.00,757.00,
2021,5,"YV","Mesa Airlines Inc.","BNA","Nashville, TN: Nashville International",110.00,11.00,3.00,3.00,5.00,0.00,0.00,0.00,1.00,1012.00,528.00,274.00,210.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","BRO","Brownsville, TX: Brownsville South Padre Island International",42.00,7.00,0.00,2.00,5.00,0.00,0.00,0.00,0.00,749.00,0.00,404.00,345.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","BTR","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",62.00,13.00,10.00,2.00,1.00,0.00,0.00,0.00,0.00,927.00,458.00,358.00,111.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",83.00,17.00,4.00,2.00,11.00,0.00,0.00,2.00,0.00,1078.00,709.00,60.00,309.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",26.00,2.00,0.67,0.00,1.00,0.00,0.33,0.00,0.00,173.00,103.00,0.00,19.00,0.00,51.00,
2021,5,"YV","Mesa Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",50.00,4.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,319.00,86.00,211.00,22.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",120.00,22.00,13.00,0.00,9.00,0.00,0.00,1.00,1.00,1272.00,689.00,0.00,583.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",63.00,13.00,7.00,2.00,4.00,0.00,0.00,0.00,0.00,913.00,531.00,216.00,166.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","CRP","Corpus Christi, TX: Corpus Christi International",49.00,10.00,3.00,4.00,2.00,0.00,1.00,0.00,0.00,1345.00,239.00,927.00,38.00,0.00,141.00,
2021,5,"YV","Mesa Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",110.00,20.00,5.88,3.23,5.32,0.00,5.57,1.00,0.00,1329.00,224.00,285.00,209.00,0.00,611.00,
2021,5,"YV","Mesa Airlines Inc.","DAB","Daytona Beach, FL: Daytona Beach International",31.00,9.00,1.56,1.10,1.60,0.00,4.74,1.00,0.00,424.00,118.00,18.00,80.00,0.00,208.00,
2021,5,"YV","Mesa Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",83.00,16.00,2.00,3.00,11.00,0.00,0.00,0.00,1.00,790.00,39.00,332.00,419.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2456.00,695.00,110.96,64.80,239.24,1.78,278.23,91.00,24.00,65452.00,12089.00,9392.00,16046.00,38.00,27887.00,
2021,5,"YV","Mesa Airlines Inc.","DSM","Des Moines, IA: Des Moines International",31.00,6.00,2.00,1.00,2.00,0.00,1.00,0.00,0.00,356.00,123.00,123.00,51.00,0.00,59.00,
2021,5,"YV","Mesa Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",65.00,9.00,4.00,1.00,4.00,0.00,0.00,0.00,0.00,529.00,101.00,201.00,227.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","ECP","Panama City, FL: Northwest Florida Beaches International",143.00,33.00,9.35,0.78,8.92,0.00,13.95,6.00,0.00,4509.00,1628.00,164.00,264.00,0.00,2453.00,
2021,5,"YV","Mesa Airlines Inc.","ELP","El Paso, TX: El Paso International",276.00,65.00,24.80,3.32,11.21,0.00,25.67,9.00,0.00,6059.00,2009.00,596.00,482.00,0.00,2972.00,
2021,5,"YV","Mesa Airlines Inc.","EYW","Key West, FL: Key West International",52.00,10.00,1.00,1.00,8.00,0.00,0.00,1.00,0.00,523.00,72.00,258.00,193.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","FAY","Fayetteville, NC: Fayetteville Regional/Grannis Field",5.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,82.00,82.00,0.00,0.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","FLG","Flagstaff, AZ: Flagstaff Pulliam",2.00,2.00,0.11,0.00,0.00,0.00,1.89,0.00,0.00,182.00,10.00,0.00,0.00,0.00,172.00,
2021,5,"YV","Mesa Airlines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",109.00,23.00,7.44,1.37,6.76,0.00,7.44,1.00,0.00,3179.00,1115.00,809.00,301.00,0.00,954.00,
2021,5,"YV","Mesa Airlines Inc.","GRK","Killeen, TX: Robert Gray AAF",20.00,3.00,0.56,0.00,1.00,0.00,1.44,3.00,0.00,142.00,12.00,0.00,87.00,0.00,43.00,
2021,5,"YV","Mesa Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",81.00,27.00,9.36,3.64,5.36,0.00,8.63,4.00,0.00,2936.00,1629.00,222.00,257.00,0.00,828.00,
2021,5,"YV","Mesa Airlines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",58.00,10.00,3.00,4.00,3.00,0.00,0.00,0.00,0.00,997.00,169.00,764.00,64.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","HOU","Houston, TX: William P Hobby",201.00,69.00,18.11,5.50,20.33,0.60,24.45,9.00,1.00,8581.00,2710.00,1709.00,1187.00,12.00,2963.00,
2021,5,"YV","Mesa Airlines Inc.","HRL","Harlingen/San Benito, TX: Valley International",31.00,6.00,3.00,1.00,2.00,0.00,0.00,1.00,0.00,1128.00,1009.00,83.00,36.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","IAD","Washington, DC: Washington Dulles International",599.00,66.00,15.00,5.00,45.00,0.00,1.00,0.00,1.00,6416.00,1070.00,741.00,4587.00,0.00,18.00,
2021,5,"YV","Mesa Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",2808.00,337.00,59.89,40.00,230.81,1.00,5.30,25.00,22.00,34731.00,7091.00,5067.00,21988.00,18.00,567.00,
2021,5,"YV","Mesa Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",86.00,30.00,9.73,3.98,6.88,0.58,8.83,2.00,0.00,2939.00,669.00,1111.00,318.00,18.00,823.00,
2021,5,"YV","Mesa Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",85.00,15.00,6.00,3.00,6.00,0.00,0.00,0.00,0.00,1688.00,598.00,362.00,728.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",77.00,12.00,4.00,0.00,8.00,0.00,0.00,0.00,0.00,1112.00,201.00,0.00,911.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","LBB","Lubbock, TX: Lubbock Preston Smith International",85.00,22.00,7.52,1.28,5.01,0.00,8.19,0.00,1.00,1195.00,296.00,118.00,220.00,0.00,561.00,
2021,5,"YV","Mesa Airlines Inc.","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",108.00,36.00,8.88,3.40,9.37,0.00,14.35,9.00,0.00,6045.00,1141.00,1484.00,602.00,0.00,2818.00,
2021,5,"YV","Mesa Airlines Inc.","LGA","New York, NY: LaGuardia",93.00,10.00,1.00,3.00,5.00,0.00,1.00,0.00,0.00,708.00,22.00,326.00,186.00,0.00,174.00,
2021,5,"YV","Mesa Airlines Inc.","LGB","Long Beach, CA: Long Beach Airport",41.00,7.00,1.40,0.00,0.00,0.06,5.54,0.00,0.00,761.00,75.00,0.00,0.00,20.00,666.00,
2021,5,"YV","Mesa Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",25.00,4.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,1096.00,0.00,0.00,998.00,0.00,98.00,
2021,5,"YV","Mesa Airlines Inc.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",340.00,79.00,19.44,8.46,21.05,0.00,30.05,8.00,0.00,7586.00,1588.00,1710.00,1043.00,0.00,3245.00,
2021,5,"YV","Mesa Airlines Inc.","MCI","Kansas City, MO: Kansas City International",150.00,24.00,4.03,5.00,14.00,0.00,0.97,0.00,0.00,1990.00,297.00,457.00,1042.00,0.00,194.00,
2021,5,"YV","Mesa Airlines Inc.","MEM","Memphis, TN: Memphis International",159.00,37.00,16.52,4.93,8.65,1.32,5.58,4.00,1.00,3048.00,1167.00,610.00,641.00,44.00,586.00,
2021,5,"YV","Mesa Airlines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",141.00,42.00,7.95,7.37,10.47,0.00,16.21,4.00,0.00,5116.00,470.00,1343.00,992.00,0.00,2311.00,
2021,5,"YV","Mesa Airlines Inc.","MLI","Moline, IL: Quad City International",59.00,19.00,2.72,1.00,4.01,0.00,11.27,1.00,0.00,1653.00,300.00,132.00,225.00,0.00,996.00,
2021,5,"YV","Mesa Airlines Inc.","MRY","Monterey, CA: Monterey Regional",81.00,10.00,3.32,1.00,1.00,1.00,3.68,1.00,0.00,1217.00,180.00,668.00,20.00,17.00,332.00,
2021,5,"YV","Mesa Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",31.00,5.00,2.02,0.00,1.20,0.00,1.78,0.00,0.00,258.00,58.00,0.00,49.00,0.00,151.00,
2021,5,"YV","Mesa Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",31.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,223.00,0.00,223.00,0.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",26.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,397.00,397.00,0.00,0.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",24.00,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,214.00,171.00,0.00,43.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",189.00,38.00,11.35,6.94,16.06,0.00,3.66,3.00,0.00,3370.00,847.00,1446.00,685.00,0.00,392.00,
2021,5,"YV","Mesa Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",75.00,11.00,2.00,1.00,6.00,0.00,2.00,1.00,0.00,1375.00,84.00,136.00,964.00,0.00,191.00,
2021,5,"YV","Mesa Airlines Inc.","ONT","Ontario, CA: Ontario International",144.00,15.00,6.15,1.00,3.47,0.00,4.38,0.00,0.00,1012.00,487.00,235.00,97.00,0.00,193.00,
2021,5,"YV","Mesa Airlines Inc.","ORF","Norfolk, VA: Norfolk International",35.00,8.00,2.00,1.00,5.00,0.00,0.00,0.00,0.00,760.00,299.00,29.00,432.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",57.00,4.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,215.00,22.00,131.00,31.00,0.00,31.00,
2021,5,"YV","Mesa Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",61.00,11.00,2.00,4.00,5.00,0.00,0.00,0.00,0.00,1291.00,60.00,1087.00,144.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",869.00,84.00,29.08,4.00,6.72,0.02,44.18,4.00,1.00,7559.00,2204.00,329.00,224.00,6.00,4796.00,
2021,5,"YV","Mesa Airlines Inc.","PIA","Peoria, IL: General Downing - Peoria International",57.00,24.00,7.80,3.16,2.88,0.00,10.16,2.00,0.00,2228.00,366.00,856.00,149.00,0.00,857.00,
2021,5,"YV","Mesa Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",62.00,9.00,3.00,2.00,4.00,0.00,0.00,1.00,0.00,593.00,119.00,308.00,166.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","PNS","Pensacola, FL: Pensacola International",48.00,9.00,4.00,0.00,5.00,0.00,0.00,2.00,0.00,501.00,361.00,0.00,140.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",36.00,2.00,0.29,0.00,1.00,0.00,0.71,0.00,0.00,224.00,56.00,0.00,30.00,0.00,138.00,
2021,5,"YV","Mesa Airlines Inc.","RAP","Rapid City, SD: Rapid City Regional",88.00,34.00,11.96,3.79,4.26,0.00,13.98,2.00,0.00,2960.00,807.00,436.00,158.00,0.00,1559.00,
2021,5,"YV","Mesa Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",97.00,12.00,8.00,2.00,2.00,0.00,0.00,0.00,0.00,944.00,337.00,466.00,141.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",30.00,2.00,1.18,0.00,0.15,0.00,0.67,0.00,0.00,41.00,24.00,0.00,3.00,0.00,14.00,
2021,5,"YV","Mesa Airlines Inc.","SAT","San Antonio, TX: San Antonio International",70.00,8.00,1.00,2.00,4.00,0.00,1.00,0.00,2.00,588.00,36.00,301.00,158.00,0.00,93.00,
2021,5,"YV","Mesa Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",78.00,19.00,7.00,5.00,7.00,0.00,0.00,1.00,0.00,1661.00,774.00,419.00,468.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","SBA","Santa Barbara, CA: Santa Barbara Municipal",89.00,9.00,3.21,0.00,0.00,0.16,5.63,0.00,0.00,431.00,123.00,0.00,0.00,3.00,305.00,
2021,5,"YV","Mesa Airlines Inc.","SDF","Louisville, KY: Louisville Muhammad Ali International",182.00,53.00,19.10,9.21,7.77,0.00,16.92,3.00,0.00,5107.00,1874.00,1278.00,362.00,0.00,1593.00,
2021,5,"YV","Mesa Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",30.00,3.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,167.00,63.00,76.00,28.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","SMF","Sacramento, CA: Sacramento International",10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",89.00,8.00,3.00,0.00,5.00,0.00,0.00,1.00,1.00,556.00,89.00,0.00,467.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",57.00,11.00,3.86,1.00,5.69,0.00,0.45,2.00,1.00,875.00,467.00,110.00,252.00,0.00,46.00,
2021,5,"YV","Mesa Airlines Inc.","TLH","Tallahassee, FL: Tallahassee International",26.00,6.00,1.63,1.13,1.13,0.00,2.11,2.00,0.00,417.00,42.00,184.00,59.00,0.00,132.00,
2021,5,"YV","Mesa Airlines Inc.","TUL","Tulsa, OK: Tulsa International",93.00,25.00,8.07,1.48,5.00,0.00,10.45,1.00,0.00,2010.00,427.00,373.00,264.00,0.00,946.00,
2021,5,"YV","Mesa Airlines Inc.","TUS","Tucson, AZ: Tucson International",72.00,8.00,2.35,0.00,2.00,0.00,3.65,0.00,0.00,761.00,267.00,0.00,97.00,0.00,397.00,
2021,5,"YV","Mesa Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",99.00,23.00,8.22,1.14,5.14,0.00,8.51,4.00,0.00,1187.00,252.00,54.00,195.00,0.00,686.00,
2021,5,"YV","Mesa Airlines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",181.00,56.00,16.01,6.00,24.00,0.00,9.99,5.00,0.00,4275.00,1665.00,612.00,776.00,0.00,1222.00,
2021,5,"YV","Mesa Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,5,"YV","Mesa Airlines Inc.","YUM","Yuma, AZ: Yuma MCAS/Yuma International",10.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,251.00,0.00,0.00,0.00,0.00,251.00,
2021,5,"YX","Republic Airline","ABQ","Albuquerque, NM: Albuquerque International Sunport",83.00,6.00,1.67,0.00,2.03,0.00,2.30,0.00,0.00,180.00,78.00,0.00,41.00,0.00,61.00,
2021,5,"YX","Republic Airline","ACK","Nantucket, MA: Nantucket Memorial",2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,25.00,0.00,0.00,0.00,0.00,
2021,5,"YX","Republic Airline","ALB","Albany, NY: Albany International",88.00,5.00,0.36,0.00,2.12,0.00,2.52,0.00,0.00,219.00,12.00,0.00,47.00,0.00,160.00,
2021,5,"YX","Republic Airline","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1624.00,179.00,90.08,7.08,43.84,1.79,36.21,7.00,4.00,12876.00,6631.00,410.00,2579.00,61.00,3195.00,
2021,5,"YX","Republic Airline","ATW","Appleton, WI: Appleton International",31.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,69.00,0.00,0.00,0.00,0.00,69.00,
2021,5,"YX","Republic Airline","AUS","Austin, TX: Austin - Bergstrom International",155.00,14.00,4.02,0.11,6.80,0.00,3.08,1.00,2.00,576.00,324.00,4.00,153.00,0.00,95.00,
2021,5,"YX","Republic Airline","AVL","Asheville, NC: Asheville Regional",124.00,9.00,5.89,0.00,0.39,0.00,2.73,0.00,0.00,894.00,344.00,0.00,62.00,0.00,488.00,
2021,5,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",261.00,9.00,3.21,0.00,1.00,0.00,4.79,0.00,0.00,965.00,767.00,0.00,27.00,0.00,171.00,
2021,5,"YX","Republic Airline","BGR","Bangor, ME: Bangor International",26.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,23.00,0.00,0.00,0.00,0.00,
2021,5,"YX","Republic Airline","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",31.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,73.00,55.00,0.00,18.00,0.00,0.00,
2021,5,"YX","Republic Airline","BNA","Nashville, TN: Nashville International",459.00,28.00,11.87,0.00,7.79,0.00,8.34,1.00,0.00,1646.00,810.00,0.00,367.00,0.00,469.00,
2021,5,"YX","Republic Airline","BOS","Boston, MA: Logan International",962.00,51.00,38.81,0.95,0.94,0.00,10.30,1.00,1.00,3418.00,2794.00,58.00,42.00,0.00,524.00,
2021,5,"YX","Republic Airline","BTV","Burlington, VT: Burlington International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,5,"YX","Republic Airline","BUF","Buffalo, NY: Buffalo Niagara International",260.00,29.00,13.69,0.23,4.37,0.00,10.72,0.00,0.00,1331.00,569.00,27.00,243.00,0.00,492.00,
2021,5,"YX","Republic Airline","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",82.00,9.00,4.00,0.00,2.01,0.00,2.99,0.00,0.00,541.00,221.00,0.00,74.00,0.00,246.00,
2021,5,"YX","Republic Airline","BZN","Bozeman, MT: Bozeman Yellowstone International",10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,5,"YX","Republic Airline","CAE","Columbia, SC: Columbia Metropolitan",75.00,12.00,7.85,0.28,1.91,0.00,1.96,1.00,0.00,987.00,639.00,29.00,129.00,0.00,190.00,
2021,5,"YX","Republic Airline","CHS","Charleston, SC: Charleston AFB/International",414.00,33.00,13.72,1.00,11.89,0.00,6.39,0.00,1.00,2280.00,1173.00,53.00,396.00,0.00,658.00,
2021,5,"YX","Republic Airline","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,5,"YX","Republic Airline","CLE","Cleveland, OH: Cleveland-Hopkins International",272.00,28.00,10.48,1.00,8.57,0.00,7.95,0.00,0.00,1405.00,490.00,53.00,227.00,0.00,635.00,
