year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,6,YV,Mesa Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",28,8,1,1,6,0,0,0,0,787,129,86,572,0,0
2021,6,YV,Mesa Airlines Inc.,BUR,"Burbank, CA: Bob Hope",24,2,1.01,0,0,0,0.99,0,0,254,116,0,0,0,138
2021,6,YV,Mesa Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",47,6,2,2,2,0,0,0,1,1279,841,243,195,0,0
2021,6,YV,Mesa Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",20,1,1,0,0,0,0,0,0,38,38,0,0,0,0
2021,6,YV,Mesa Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",60,15,3,4,8,0,0,0,0,594,117,236,241,0,0
2021,6,YV,Mesa Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",142,51,13.96,1,13.93,0,22.11,4,0,4425,1101,128,601,0,2595
2021,6,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",30,4,3,1,0,0,0,5,0,200,140,60,0,0,0
2021,6,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",92,18,1,6,11,0,0,0,0,1627,25,991,611,0,0
2021,6,YV,Mesa Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",88,17,0,6,11,0,0,0,0,649,0,295,354,0,0
2021,6,YV,Mesa Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",56,14,5,4,4,0,1,0,0,1093,249,417,251,0,176
2021,6,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",51,11,3.63,3,3.38,0,1,0,0,1265,251,840,149,0,25
2021,6,YV,Mesa Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",2,1,0,0,1,0,0,0,0,16,0,0,16,0,0
2021,6,YV,Mesa Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",28,6,1.7,1.45,0.86,0,1.99,0,0,424,124,105,54,0,141
2021,6,YV,Mesa Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",89,20,7,4,9,0,0,5,0,1475,552,235,688,0,0
2021,6,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2630,796,149.58,52.8,179.67,1.01,412.94,107,11,81457,20612,8111,11691,30,41013
2021,6,YV,Mesa Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",31,9,3.28,1.03,0.34,0,4.36,1,0,637,124,132,19,0,362
2021,6,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",60,15,7,1,7,0,0,0,0,1246,504,245,497,0,0
2021,6,YV,Mesa Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",172,61,19.93,6.73,14.82,1,18.52,5,1,4803,1442,723,843,40,1755
2021,6,YV,Mesa Airlines Inc.,ELP,"El Paso, TX: El Paso International",208,71,22.9,12,10.04,1,25.06,0,1,7083,2650,2069,427,24,1913
2021,6,YV,Mesa Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",56,15,6.89,1,0.1,0,7.01,0,1,1576,983,22,6,0,565
2021,6,YV,Mesa Airlines Inc.,EYW,"Key West, FL: Key West International",60,22,2,1,19,0,0,0,1,1136,202,83,851,0,0
2021,6,YV,Mesa Airlines Inc.,FAR,"Fargo, ND: Hector International",56,14,4.99,0.32,2.86,0,5.83,1,0,1102,366,32,117,0,587
2021,6,YV,Mesa Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",28,6,3.34,0,0.81,0,1.85,0,1,390,252,0,13,0,125
2021,6,YV,Mesa Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",28,10,4.19,0.05,0.1,0,5.66,2,0,1011,435,8,3,0,565
2021,6,YV,Mesa Airlines Inc.,FCA,"Kalispell, MT: Glacier Park International",28,6,0,3,3,0,0,0,0,326,0,263,63,0,0
2021,6,YV,Mesa Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",148,40,11.69,1.94,6.33,0,20.04,7,2,3910,1209,251,234,0,2216
2021,6,YV,Mesa Airlines Inc.,GRK,"Killeen, TX: Robert Gray AAF",28,14,5.69,0,1.04,0,7.27,2,0,1242,485,0,66,0,691
2021,6,YV,Mesa Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,YV,Mesa Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",32,9,3,2,4,0,0,0,0,461,101,125,235,0,0
2021,6,YV,Mesa Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",8,4,0,1,3,0,0,0,0,144,0,23,121,0,0
2021,6,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",231,86,21.9,6.59,17.52,0.07,39.92,7,2,10756,2481,819,839,1,6616
2021,6,YV,Mesa Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",30,11,4,1,6,0,0,1,0,670,344,30,296,0,0
2021,6,YV,Mesa Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",23,6,1.74,0,0.52,0,3.74,2,0,214,37,0,8,0,169
2021,6,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",613,107,21,14,72,0,0,1,3,12998,4503,1304,7191,0,0
2021,6,YV,Mesa Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",3093,713,141.1,96.34,451.44,5,19.11,46,18,58981,11714,13978,31342,138,1809
2021,6,YV,Mesa Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",34,16,8.83,2,3.42,0,1.75,0,0,977,443,152,260,0,122
2021,6,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",59,16,4,4,8,0,0,3,0,900,204,272,424,0,0
2021,6,YV,Mesa Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",81,30,7,6,17,0,0,3,2,1739,325,490,924,0,0
2021,6,YV,Mesa Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",109,40,9.82,2.03,2.84,1,24.31,6,1,3683,853,140,130,31,2529
2021,6,YV,Mesa Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",67,28,8.68,1.05,0.03,0,18.25,2,0,4139,1621,102,7,0,2409
2021,6,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",90,22,8,6,8,0,0,0,1,1385,515,377,493,0,0
2021,6,YV,Mesa Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",58,14,4.56,0,0.88,0.55,8,0,1,743,163,0,21,12,547
2021,6,YV,Mesa Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",3,2,1,1,0,0,0,0,0,162,33,129,0,0,0
2021,6,YV,Mesa Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",312,95,38.04,11.36,14.02,0,31.58,12,0,10014,3714,913,940,0,4447
2021,6,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",174,43,8,13,22,0,0,0,0,3384,739,1373,1272,0,0
2021,6,YV,Mesa Airlines Inc.,MEM,"Memphis, TN: Memphis International",175,81,25.02,10,27.35,0,18.63,2,3,7899,1261,2395,1293,0,2950
2021,6,YV,Mesa Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",120,46,19.76,4.62,6.42,0,15.2,2,0,5493,2777,289,297,0,2130
2021,6,YV,Mesa Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",28,5,2.03,0,2.05,0,0.92,0,0,246,45,0,53,0,148
2021,6,YV,Mesa Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",56,29,5.38,1.92,3.64,0.18,17.88,2,1,2767,817,196,173,6,1575
2021,6,YV,Mesa Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",28,4,1,1,2,0,0,0,0,144,27,77,40,0,0
2021,6,YV,Mesa Airlines Inc.,MLI,"Moline, IL: Quad City International",60,29,10.49,1.53,1.38,0,15.6,1,0,3753,1787,258,91,0,1617
2021,6,YV,Mesa Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",110,46,7.58,3.83,3.7,0,30.89,8,0,4271,678,286,264,0,3043
2021,6,YV,Mesa Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",89,36,8.31,0.21,11.6,0,15.88,2,0,3592,699,40,395,0,2458
2021,6,YV,Mesa Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,6,YV,Mesa Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",30,6,0,3,3,0,0,0,1,339,0,233,106,0,0
2021,6,YV,Mesa Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",70,11,5,3,3,0,0,0,2,642,190,320,132,0,0
2021,6,YV,Mesa Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",56,11,1.29,3,4.06,0,2.65,0,0,641,158,220,141,0,122
2021,6,YV,Mesa Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,YV,Mesa Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",174,59,23.95,10.54,15.27,0,9.24,2,0,3550,1167,1021,743,0,619
2021,6,YV,Mesa Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",74,23,9,7,7,0,0,4,0,1769,411,1082,276,0,0
2021,6,YV,Mesa Airlines Inc.,ONT,"Ontario, CA: Ontario International",149,52,18.52,1.02,3.12,0,29.34,3,0,6399,2106,103,129,0,4061
2021,6,YV,Mesa Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",34,7,2,3,2,0,0,0,0,354,64,158,132,0,0
2021,6,YV,Mesa Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",60,11,3,2,6,0,0,1,0,386,71,129,186,0,0
2021,6,YV,Mesa Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",89,23,6,6,11,0,0,0,2,1374,218,527,629,0,0
2021,6,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1051,222,65.68,1.54,18.23,1,135.55,6,2,26646,8883,74,691,35,16963
2021,6,YV,Mesa Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",60,19,3.82,0.68,1.45,0,13.04,3,0,1335,194,62,46,0,1033
2021,6,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",112,27,10,5,11,0,1,0,0,1634,737,348,511,0,38
2021,6,YV,Mesa Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",58,20,5,6,9,0,0,1,0,1716,329,1012,375,0,0
2021,6,YV,Mesa Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",58,13,2.48,0.66,1.82,0,8.05,0,0,1648,280,35,84,0,1249
2021,6,YV,Mesa Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",26,5,3,0,2,0,0,0,0,214,70,0,144,0,0
2021,6,YV,Mesa Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",90,22,7.59,2.32,3.41,0,8.68,4,1,1706,383,404,114,0,805
2021,6,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",91,14,2,4,8,0,0,0,0,581,133,188,260,0,0
2021,6,YV,Mesa Airlines Inc.,RIC,"Richmond, VA: Richmond International",29,8,3,4,1,0,0,0,0,323,95,194,34,0,0
2021,6,YV,Mesa Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",32,4,2,1,1,0,0,2,0,221,124,79,18,0,0
2021,6,YV,Mesa Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",60,10,0,4,5,0,1,3,0,555,0,325,185,0,45
2021,6,YV,Mesa Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",90,21,4,5,12,0,0,1,0,1010,134,405,471,0,0
2021,6,YV,Mesa Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",33,6,1.8,0,4.2,0,0,0,0,130,45,0,85,0,0
2021,6,YV,Mesa Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",232,91,29.53,6.48,18.21,0,36.78,7,2,8908,2145,1535,1131,0,4097
2021,6,YV,Mesa Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,YV,Mesa Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",30,7,1,3,3,0,0,0,0,562,73,182,307,0,0
2021,6,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",28,10,4,0,3.36,0,2.65,0,1,694,420,0,88,0,186
2021,6,YV,Mesa Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",4,1,0,1,0,0,0,0,0,71,0,71,0,0,0
2021,6,YV,Mesa Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",61,13,6,3,4,0,0,0,1,887,469,297,121,0,0
2021,6,YV,Mesa Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",92,23,8.79,2.42,2.13,0,9.66,3,0,2239,684,217,189,0,1149
2021,6,YV,Mesa Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",82,28,6.58,0.74,8.11,0,12.57,2,0,3180,557,34,344,0,2245
2021,6,YV,Mesa Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",57,17,6.47,3.25,2.25,0,5.03,0,0,1049,453,183,59,0,354
2021,6,YV,Mesa Airlines Inc.,TUS,"Tucson, AZ: Tucson International",112,26,6.36,1,6.46,0,12.18,1,0,1813,215,84,128,0,1386
2021,6,YV,Mesa Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",35,6,2.55,0,1,0,2.45,2,0,279,102,0,54,0,123
2021,6,YV,Mesa Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",94,34,14.45,6.05,7.59,0,5.91,4,0,2281,967,362,321,0,631
2021,6,YV,Mesa Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",27,6,1.16,0.69,0.02,0.06,4.07,0,0,478,28,31,1,6,412
2021,6,YX,Republic Airline,ABQ,"Albuquerque, NM: Albuquerque International Sunport",34,6,2,0,0.75,0,3.26,1,0,365,176,0,32,0,157
2021,6,YX,Republic Airline,ACK,"Nantucket, MA: Nantucket Memorial",70,7,2.58,1.68,1.16,0,1.58,2,1,702,309,144,47,0,202
2021,6,YX,Republic Airline,ALB,"Albany, NY: Albany International",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1129,202,97.14,11.48,44.34,1.88,47.16,47,0,14670,7290,870,2260,51,4199
2021,6,YX,Republic Airline,ATW,"Appleton, WI: Appleton International",54,11,5.08,0,2.18,0,3.74,1,1,758,170,0,82,0,506
2021,6,YX,Republic Airline,AUS,"Austin, TX: Austin - Bergstrom International",167,24,9.41,2.02,4.55,2,6.02,2,0,1654,589,165,321,47,532
2021,6,YX,Republic Airline,AVL,"Asheville, NC: Asheville Regional",107,21,6.77,0.49,11.48,0,2.27,3,0,1336,576,17,579,0,164
2021,6,YX,Republic Airline,BDL,"Hartford, CT: Bradley International",299,70,16.7,4.99,14.46,0,33.85,7,1,5495,977,386,777,0,3355
2021,6,YX,Republic Airline,BGR,"Bangor, ME: Bangor International",157,39,8.2,4.66,10.55,0,15.59,2,0,2621,643,396,450,0,1132
2021,6,YX,Republic Airline,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",54,15,3.54,0.84,5.46,0,5.16,0,0,2047,427,107,216,0,1297
2021,6,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",657,123,34.66,4.28,32.78,0,51.28,12,0,9649,2061,595,1878,0,5115
2021,6,YX,Republic Airline,BOS,"Boston, MA: Logan International",1410,191,103.84,15.55,24.92,0.45,46.24,7,2,15641,7386,2019,1653,118,4465
2021,6,YX,Republic Airline,BTV,"Burlington, VT: Burlington International",28,8,4.06,0,1.95,0,1.99,1,0,591,319,0,67,0,205
2021,6,YX,Republic Airline,BUF,"Buffalo, NY: Buffalo Niagara International",246,58,21.57,4.68,13.42,0,18.33,5,0,5974,2778,847,635,0,1714
2021,6,YX,Republic Airline,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",61,6,1.56,0.19,2.97,0,1.28,1,1,148,44,7,58,0,39
2021,6,YX,Republic Airline,BZN,"Bozeman, MT: Bozeman Yellowstone International",4,1,0,0,0,0,1,0,1,127,0,0,0,0,127
2021,6,YX,Republic Airline,CAE,"Columbia, SC: Columbia Metropolitan",146,30,13.23,1.3,3.53,0,11.93,9,0,2512,981,52,125,0,1354
2021,6,YX,Republic Airline,CHA,"Chattanooga, TN: Lovell Field",28,4,2.49,0,0.54,0,0.98,2,0,419,217,0,23,0,179
2021,6,YX,Republic Airline,CHS,"Charleston, SC: Charleston AFB/International",457,93,29.59,4.88,30.23,0,28.3,9,0,7478,2383,644,1720,0,2731
2021,6,YX,Republic Airline,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",28,10,1.95,0,0.86,0,7.19,2,0,643,107,0,31,0,505
2021,6,YX,Republic Airline,CLE,"Cleveland, OH: Cleveland-Hopkins International",398,97,30.7,4.36,24.42,0.19,37.34,9,0,5822,1818,487,964,3,2550
2021,6,YX,Republic Airline,CLT,"Charlotte, NC: Charlotte Douglas International",1403,209,59.34,7.66,63.27,0.98,77.75,16,1,15902,4292,668,3580,29,7333
2021,6,YX,Republic Airline,CMH,"Columbus, OH: John Glenn Columbus International",610,120,46.01,5.48,33.9,0.91,33.7,9,0,11004,4421,658,1650,39,4236
2021,6,YX,Republic Airline,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",20,6,2.41,0.79,1.9,0,0.9,1,0,460,84,109,95,0,172
2021,6,YX,Republic Airline,DAB,"Daytona Beach, FL: Daytona Beach International",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,YX,Republic Airline,DAY,"Dayton, OH: James M Cox/Dayton International",36,15,6.48,1.18,4.06,0,3.29,1,0,737,262,143,118,0,214
2021,6,YX,Republic Airline,DCA,"Washington, DC: Ronald Reagan Washington National",2034,377,103.36,19.96,89.94,1.01,162.73,40,4,27644,7221,2204,5661,36,12522
2021,6,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",151,32,11.96,0.99,10.4,0,8.65,3,4,2739,990,163,746,0,840
2021,6,YX,Republic Airline,DLH,"Duluth, MN: Duluth International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,YX,Republic Airline,DSM,"Des Moines, IA: Des Moines International",143,37,7.31,0.73,16.99,0,11.97,4,0,1766,320,38,671,0,737
2021,6,YX,Republic Airline,DTW,"Detroit, MI: Detroit Metro Wayne County",1194,225,115.02,16.67,47.16,0.75,45.39,14,3,20458,11442,1268,2716,21,5011
2021,6,YX,Republic Airline,ELP,"El Paso, TX: El Paso International",24,6,3.83,0.84,1.33,0,0,0,0,211,162,16,33,0,0
2021,6,YX,Republic Airline,EWR,"Newark, NJ: Newark Liberty International",1119,196,44.83,4.02,80.9,0,66.25,19,13,16254,3552,210,6300,0,6192
2021,6,YX,Republic Airline,EYW,"Key West, FL: Key West International",375,114,18.33,3.54,84.33,0,7.8,4,3,5139,986,383,3326,0,444
2021,6,YX,Republic Airline,FAR,"Fargo, ND: Hector International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,YX,Republic Airline,GRB,"Green Bay, WI: Green Bay Austin Straubel International",46,17,6.68,0,4.56,0,5.76,2,0,1490,1001,0,226,0,263
2021,6,YX,Republic Airline,GRR,"Grand Rapids, MI: Gerald R. Ford International",133,38,7.61,0.08,19.75,0,10.57,8,0,1794,320,14,687,0,773
2021,6,YX,Republic Airline,GSO,"Greensboro/High Point, NC: Piedmont Triad International",119,30,12.67,1.95,5.01,0,10.37,1,0,2251,976,360,261,0,654
2021,6,YX,Republic Airline,GSP,"Greer, SC: Greenville-Spartanburg International",51,3,0.38,0,0.71,0,1.92,8,0,108,6,0,16,0,86
2021,6,YX,Republic Airline,HHH,"Hilton Head, SC: Hilton Head Airport",495,103,24.85,1.75,49.83,0.46,26.11,8,8,5949,1456,127,2331,12,2023
2021,6,YX,Republic Airline,HPN,"White Plains, NY: Westchester County",22,6,2.65,0,3.35,0,0,1,0,357,195,0,162,0,0
2021,6,YX,Republic Airline,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",48,14,5.17,2.44,3.21,0,3.19,4,0,1378,656,232,169,0,321
2021,6,YX,Republic Airline,HVN,"New Haven, CT: Tweed New Haven",28,6,2.93,0,2.22,0,0.84,0,0,314,149,0,129,0,36
2021,6,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",488,96,30.66,2,45.56,0,17.78,9,2,7420,3322,102,2273,0,1723
2021,6,YX,Republic Airline,IAH,"Houston, TX: George Bush Intercontinental/Houston",40,6,1,0.7,2.3,0,2,2,0,340,60,99,96,0,85
2021,6,YX,Republic Airline,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",42,17,5.07,0.76,5.61,0,5.56,1,0,1285,342,129,225,0,589
2021,6,YX,Republic Airline,ILM,"Wilmington, NC: Wilmington International",112,17,2.58,0.19,4.43,0,9.8,1,0,1660,182,47,109,0,1322
2021,6,YX,Republic Airline,IND,"Indianapolis, IN: Indianapolis International",799,189,54.95,11.08,46.87,1,75.1,14,0,17175,5644,2689,2245,25,6572
2021,6,YX,Republic Airline,JAX,"Jacksonville, FL: Jacksonville International",382,81,24.38,3.11,29.24,0,24.28,2,1,6077,2046,260,2034,0,1737
2021,6,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",781,140,62.52,8.11,50.61,1.67,17.09,10,3,11519,5853,868,3252,47,1499
2021,6,YX,Republic Airline,LAN,"Lansing, MI: Capital Region International",29,18,8.11,0.38,2.81,0,6.71,1,0,869,349,45,110,0,365
2021,6,YX,Republic Airline,LEX,"Lexington, KY: Blue Grass",153,29,19.24,1,5.06,0,3.7,5,0,4648,2969,68,631,0,980
2021,6,YX,Republic Airline,LGA,"New York, NY: LaGuardia",2406,430,154.44,28.75,115.95,0.56,130.31,46,16,34819,13874,2118,8705,23,10099
2021,6,YX,Republic Airline,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",34,9,2.7,0,3.03,0,3.27,2,0,450,167,0,140,0,143
2021,6,YX,Republic Airline,LNK,"Lincoln, NE: Lincoln Airport",2,1,0,0,1,0,0,0,0,32,0,0,32,0,0
2021,6,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",328,61,20.53,3.4,15.5,0,21.57,5,1,4837,1220,424,933,0,2260
2021,6,YX,Republic Airline,MCO,"Orlando, FL: Orlando International",34,10,1.32,0,8.68,0,0,0,1,709,41,0,668,0,0
2021,6,YX,Republic Airline,MDT,"Harrisburg, PA: Harrisburg International",66,11,3.65,0,2.42,0,4.94,17,0,964,360,0,186,0,418
2021,6,YX,Republic Airline,MDW,"Chicago, IL: Chicago Midway International",71,12,9.21,1.33,1.27,0,0.2,2,0,926,766,44,91,0,25
2021,6,YX,Republic Airline,MEM,"Memphis, TN: Memphis International",213,46,12.8,1.29,7.94,0,23.96,9,0,3959,962,185,469,0,2343
2021,6,YX,Republic Airline,MHT,"Manchester, NH: Manchester-Boston Regional",61,8,1.9,0.02,1.47,0,4.6,0,0,569,64,3,85,0,417
2021,6,YX,Republic Airline,MIA,"Miami, FL: Miami International",62,7,4.19,1,0,0,1.81,0,0,527,221,54,0,0,252
2021,6,YX,Republic Airline,MKE,"Milwaukee, WI: General Mitchell International",9,3,0.67,0,0,0.11,2.22,0,0,369,103,0,0,23,243
2021,6,YX,Republic Airline,MLI,"Moline, IL: Quad City International",17,4,0.27,1,0.73,0,2,1,0,908,4,764,11,0,129
2021,6,YX,Republic Airline,MSN,"Madison, WI: Dane County Regional-Truax Field",101,17,5.64,0.19,4.59,0,6.58,2,0,1805,970,15,110,0,710
2021,6,YX,Republic Airline,MSO,"Missoula, MT: Missoula International",20,4,1.74,0,0.93,0,1.33,0,0,759,402,0,22,0,335
2021,6,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",225,36,10.53,2.81,11.21,0,11.45,7,1,1657,432,150,346,0,729
2021,6,YX,Republic Airline,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",331,52,18.71,3.46,16.49,0,13.35,4,1,3224,1345,259,612,0,1008
2021,6,YX,Republic Airline,MTJ,"Montrose/Delta, CO: Montrose Regional",8,3,0.16,0,1.38,0,1.46,0,0,215,8,0,47,0,160
2021,6,YX,Republic Airline,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",96,9,1.89,0,2.23,0,4.88,0,0,422,48,0,186,0,188
2021,6,YX,Republic Airline,MYR,"Myrtle Beach, SC: Myrtle Beach International",262,49,14.74,1.15,21.53,0,11.57,6,0,3753,1142,88,772,0,1751
2021,6,YX,Republic Airline,OKC,"Oklahoma City, OK: Will Rogers World",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,YX,Republic Airline,OMA,"Omaha, NE: Eppley Airfield",217,38,19.04,2.4,7.52,0,9.04,7,2,2974,1314,187,207,0,1266
2021,6,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",4250,1006,206.36,46.95,476.54,1.13,275.02,105,23,89091,19812,6763,34232,60,28224
2021,6,YX,Republic Airline,ORF,"Norfolk, VA: Norfolk International",226,64,20.23,2.89,12.47,0,28.42,7,0,4440,1390,200,624,0,2226
2021,6,YX,Republic Airline,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",21,2,0.56,0,1.44,0,0,0,0,235,19,0,216,0,0
2021,6,YX,Republic Airline,PHL,"Philadelphia, PA: Philadelphia International",1795,296,83.51,15.48,94.33,0.12,102.56,30,5,25028,9034,1509,6439,25,8021
2021,6,YX,Republic Airline,PIA,"Peoria, IL: General Downing - Peoria International",30,11,5.45,1,2.03,0,2.52,0,0,634,258,253,51,0,72
2021,6,YX,Republic Airline,PIT,"Pittsburgh, PA: Pittsburgh International",705,145,48.69,8.93,32.65,0,54.74,8,2,12184,4341,1189,1722,0,4932
2021,6,YX,Republic Airline,PNS,"Pensacola, FL: Pensacola International",98,21,0.92,0.85,13.12,0,6.11,0,0,849,20,34,489,0,306
